datetime,open,high,low,close,volume
1.56764862e+18,3479.903,3481.888,3479.237,3481.063,12030.0
1.56764868e+18,3481.063,3482.722,3481.063,3482.055,7642.0
1.56764874e+18,3482.055,3483.881,3480.556,3482.223,12788.0
1.5676488e+18,3482.223,3484.375,3481.389,3484.375,6254.0
1.56764886e+18,3484.375,3486.202,3482.219,3482.885,15890.0
1.56764892e+18,3482.885,3484.376,3482.211,3482.877,7622.0
1.56764898e+18,3482.877,3483.551,3481.885,3482.558,3718.0
1.56764904e+18,3482.558,3483.71,3482.219,3482.885,3374.0
1.5676491e+18,3482.885,3482.885,3480.066,3481.041,6638.0
1.56764916e+18,3481.041,3482.214,3479.881,3482.046,3788.0
1.56764922e+18,3482.046,3482.381,3481.38,3482.373,1836.0
1.56764928e+18,3482.373,3483.039,3480.874,3481.54,3898.0
1.56764934e+18,3481.54,3481.54,3478.222,3480.547,8744.0
1.5676494e+18,3480.547,3480.547,3477.064,3477.897,18620.0
1.56764946e+18,3477.897,3480.549,3476.738,3480.549,8726.0
1.56764952e+18,3480.549,3482.215,3480.215,3480.382,4728.0
1.56764958e+18,3480.382,3481.714,3480.055,3481.547,3348.0
1.56764964e+18,3481.547,3481.547,3479.888,3480.881,3948.0
1.5676506e+18,3481.394,3485.025,3481.394,3483.865,12212.0
1.56765066e+18,3483.865,3483.865,3480.062,3483.04,13288.0
1.56765072e+18,3483.04,3484.36,3482.374,3483.694,5120.0
1.56765078e+18,3483.694,3486.178,3483.527,3484.36,8364.0
1.56765084e+18,3484.36,3487.847,3484.36,3487.68,16598.0
1.5676509e+18,3487.68,3488.506,3486.021,3486.361,9434.0
1.56765096e+18,3486.361,3487.186,3485.528,3485.854,4206.0
1.56765102e+18,3485.854,3487.194,3484.862,3485.528,5038.0
1.56765108e+18,3485.528,3487.027,3484.862,3484.862,8284.0
1.56765114e+18,3484.862,3486.68,3484.856,3484.856,2280.0
1.5676512e+18,3484.856,3487.683,3484.856,3487.364,8552.0
1.56765126e+18,3487.364,3488.189,3485.705,3486.024,5400.0
1.56765132e+18,3486.024,3488.026,3486.024,3488.026,5020.0
1.56765138e+18,3488.026,3488.701,3486.042,3486.708,3570.0
1.56765144e+18,3486.708,3489.526,3486.708,3489.359,7986.0
1.5676515e+18,3489.359,3489.526,3487.7,3488.04,7096.0
1.56765156e+18,3488.04,3488.04,3485.723,3486.389,5702.0
1.56765162e+18,3486.389,3486.389,3482.071,3483.905,13096.0
1.56765168e+18,3483.905,3485.723,3483.738,3484.73,4016.0
1.56765174e+18,3484.73,3485.556,3482.569,3482.569,3904.0
1.5676518e+18,3482.569,3485.555,3482.569,3482.896,5062.0
1.56765186e+18,3482.896,3484.235,3481.736,3483.235,4024.0
1.56765192e+18,3483.235,3484.228,3482.402,3483.227,3848.0
1.56765198e+18,3483.227,3483.901,3481.568,3483.901,4624.0
1.56765204e+18,3483.901,3484.228,3482.402,3482.569,1882.0
1.5676521e+18,3482.569,3483.235,3481.417,3482.402,2876.0
1.56765216e+18,3482.402,3483.068,3481.741,3482.741,2250.0
1.56765222e+18,3482.741,3482.741,3479.915,3480.082,5318.0
1.56765228e+18,3480.082,3481.749,3480.082,3480.249,4058.0
1.56765234e+18,3480.249,3480.915,3477.591,3478.424,11132.0
1.5676524e+18,3478.424,3478.424,3475.598,3476.591,19482.0
1.56765246e+18,3476.591,3480.242,3476.591,3480.242,7560.0
1.56765252e+18,3480.242,3480.242,3478.408,3478.408,5676.0
1.56765258e+18,3478.408,3482.059,3477.583,3481.892,10452.0
1.56765264e+18,3481.892,3482.725,3479.248,3479.248,7498.0
1.5676527e+18,3479.248,3480.58,3478.415,3479.906,5026.0
1.56765276e+18,3479.906,3481.892,3479.906,3481.406,2544.0
1.56765282e+18,3481.406,3482.054,3480.74,3481.895,1318.0
1.56765288e+18,3481.895,3483.713,3481.229,3482.887,4850.0
1.56765294e+18,3482.887,3482.887,3479.562,3479.57,6884.0
1.567653e+18,3479.57,3480.069,3476.592,3476.592,9820.0
1.56765306e+18,3476.592,3481.729,3476.592,3481.729,11334.0
1.56765312e+18,3481.729,3481.729,3477.909,3478.575,6098.0
1.56765318e+18,3478.575,3480.234,3476.423,3476.59,7594.0
1.56765324e+18,3476.59,3478.249,3475.582,3476.423,8856.0
1.5676533e+18,3476.423,3476.423,3472.269,3472.269,34160.0
1.56765336e+18,3472.269,3474.591,3471.273,3472.765,18010.0
1.56765342e+18,3472.765,3473.598,3471.764,3472.439,9962.0
1.56765348e+18,3472.439,3473.105,3471.278,3472.271,6606.0
1.56765354e+18,3472.271,3474.591,3472.271,3473.431,8678.0
1.5676536e+18,3473.431,3474.591,3472.099,3474.591,7322.0
1.56765366e+18,3474.591,3477.569,3473.758,3476.903,8140.0
1.56765372e+18,3476.903,3478.729,3475.91,3476.91,6874.0
1.56765378e+18,3476.91,3477.078,3475.257,3475.424,4470.0
1.56765384e+18,3475.424,3476.083,3472.431,3473.93,8064.0
1.5676539e+18,3473.93,3475.257,3472.439,3474.424,4752.0
1.56765396e+18,3474.424,3477.084,3474.424,3476.418,6440.0
1.56765402e+18,3476.418,3479.569,3476.251,3479.071,10246.0
1.56765408e+18,3479.071,3479.238,3477.412,3479.063,5356.0
1.56765414e+18,3479.063,3481.555,3478.229,3480.223,12864.0
1.5676614e+18,3486.374,3489.023,3482.875,3488.357,63252.0
1.56766146e+18,3488.357,3489.192,3485.381,3488.698,23092.0
1.56766152e+18,3488.698,3488.857,3485.213,3485.879,14064.0
1.56766158e+18,3485.879,3487.698,3485.046,3485.712,11236.0
1.56766164e+18,3485.712,3487.705,3485.213,3487.199,10224.0
1.5676617e+18,3487.199,3488.032,3486.214,3487.873,7020.0
1.56766176e+18,3487.873,3488.539,3485.555,3487.203,8572.0
1.56766182e+18,3487.203,3490.855,3486.21,3490.188,26806.0
1.56766188e+18,3490.188,3492.692,3490.188,3491.859,25096.0
1.56766194e+18,3491.859,3493.195,3490.703,3493.195,15704.0
1.567662e+18,3493.195,3493.354,3490.196,3490.703,14934.0
1.56766206e+18,3490.703,3492.539,3490.703,3491.546,10958.0
1.56766212e+18,3491.546,3491.546,3488.052,3488.22,10416.0
1.56766218e+18,3488.22,3490.886,3488.06,3489.229,10690.0
1.56766224e+18,3489.229,3489.236,3484.425,3485.258,17978.0
1.5676623e+18,3485.258,3487.234,3485.258,3486.409,13422.0
1.56766236e+18,3486.409,3488.561,3484.084,3488.235,14334.0
1.56766242e+18,3488.235,3489.395,3485.238,3485.904,9644.0
1.56766248e+18,3485.904,3488.069,3485.904,3487.722,4690.0
1.56766254e+18,3487.722,3489.221,3487.396,3488.229,6326.0
1.5676626e+18,3488.229,3490.207,3487.555,3489.047,7958.0
1.56766266e+18,3489.047,3490.04,3488.054,3490.04,4256.0
1.56766272e+18,3490.04,3493.854,3489.374,3492.854,23118.0
1.56766278e+18,3492.854,3497.186,3492.029,3493.709,38082.0
1.56766284e+18,3493.709,3494.535,3491.381,3493.865,15210.0
1.5676629e+18,3493.865,3494.192,3492.366,3494.184,10360.0
1.56766296e+18,3494.184,3495.01,3491.692,3491.86,11340.0
1.56766302e+18,3491.86,3493.354,3491.533,3492.526,9832.0
1.56766308e+18,3492.526,3492.693,3490.201,3490.201,8148.0
1.56766314e+18,3490.201,3493.276,3490.201,3493.276,8584.0
1.5676632e+18,3493.276,3494.278,3491.944,3494.11,9996.0
1.56766326e+18,3494.11,3494.278,3491.626,3492.619,6702.0
1.56766332e+18,3492.619,3493.285,3491.296,3491.79,3834.0
1.56766338e+18,3491.79,3492.456,3490.637,3490.637,6268.0
1.56766344e+18,3490.637,3493.129,3489.971,3492.296,5654.0
1.5676635e+18,3492.296,3494.115,3491.463,3493.788,5644.0
1.56766356e+18,3493.788,3493.955,3490.805,3491.63,4842.0
1.56766362e+18,3491.63,3492.296,3489.305,3489.305,11092.0
1.56766368e+18,3489.305,3492.296,3489.146,3491.63,7014.0
1.56766374e+18,3491.63,3492.296,3488.153,3488.153,9034.0
1.5676638e+18,3488.153,3489.326,3486.834,3487.5,12912.0
1.56766386e+18,3487.5,3487.667,3485.177,3486.835,18344.0
1.56766392e+18,3486.835,3488.494,3485.336,3486.168,16316.0
1.56766398e+18,3486.168,3486.168,3481.514,3482.347,25666.0
1.56766404e+18,3482.347,3483.839,3479.529,3481.514,21378.0
1.5676641e+18,3481.514,3485.162,3480.015,3484.995,17404.0
1.56766416e+18,3484.995,3485.162,3481.844,3483.336,6188.0
1.56766422e+18,3483.336,3483.336,3478.025,3479.018,26720.0
1.56766428e+18,3479.018,3480.833,3478.025,3480.167,16210.0
1.56766434e+18,3480.167,3483.306,3479.334,3482.306,19042.0
1.5676644e+18,3482.306,3482.306,3478.669,3479.495,11108.0
1.56766446e+18,3479.495,3480.161,3476.849,3477.348,17126.0
1.56766452e+18,3477.348,3480.158,3476.682,3480.158,12914.0
1.56766458e+18,3480.158,3481.984,3479.165,3481.816,7444.0
1.56766464e+18,3481.816,3481.984,3479.333,3479.333,5774.0
1.5676647e+18,3479.333,3480.992,3478.5,3480.833,10444.0
1.56766476e+18,3480.833,3481.499,3478.341,3479.333,8798.0
1.56766482e+18,3479.333,3480.992,3479.333,3480.326,4454.0
1.56766488e+18,3480.326,3480.486,3477.842,3478.667,8268.0
1.56766494e+18,3478.667,3479.66,3477.682,3477.682,5152.0
1.567665e+18,3477.682,3484.811,3477.515,3484.641,18640.0
1.56766506e+18,3484.641,3487.294,3482.81,3485.963,20554.0
1.56766512e+18,3485.963,3487.462,3485.122,3485.955,11902.0
1.56766518e+18,3485.955,3485.955,3483.312,3484.645,5016.0
1.56766524e+18,3484.645,3486.631,3484.139,3486.304,5816.0
1.5676653e+18,3486.304,3486.463,3482.979,3482.979,6708.0
1.56766536e+18,3482.979,3485.304,3482.819,3485.145,6936.0
1.56766542e+18,3485.145,3486.137,3483.486,3483.653,4424.0
1.56766548e+18,3483.653,3485.312,3483.653,3484.152,1704.0
1.56766554e+18,3484.152,3484.985,3482.82,3482.987,3176.0
1.5676656e+18,3482.987,3483.653,3482.493,3482.661,3630.0
1.56766566e+18,3482.661,3483.327,3481.341,3481.341,4832.0
1.56766572e+18,3481.341,3483.173,3481.18,3483.173,4356.0
1.56766578e+18,3483.173,3488.635,3482.34,3487.969,19118.0
1.56766584e+18,3487.969,3488.627,3483.811,3484.477,11290.0
1.5676659e+18,3484.477,3486.809,3483.65,3483.817,7442.0
1.56766596e+18,3483.817,3485.815,3483.817,3485.815,3428.0
1.56766602e+18,3485.815,3487.474,3484.823,3485.656,5864.0
1.56766608e+18,3485.656,3486.489,3480.338,3482.175,17502.0
1.56766614e+18,3482.175,3483.001,3478.515,3478.515,19984.0
1.5676662e+18,3478.515,3479.174,3476.523,3478.182,24168.0
1.56766626e+18,3478.182,3480.175,3474.854,3474.854,26442.0
1.56766632e+18,3474.854,3477.506,3474.854,3475.522,18108.0
1.56766638e+18,3475.522,3475.848,3468.85,3470.685,49944.0
1.56766644e+18,3470.685,3470.685,3466.041,3467.361,39660.0
1.5676665e+18,3467.361,3467.688,3465.535,3467.354,30950.0
1.56766656e+18,3467.354,3468.195,3465.703,3467.716,28874.0
1.56766662e+18,3467.716,3469.853,3467.209,3468.028,17068.0
1.56766668e+18,3468.028,3469.198,3466.04,3466.866,18310.0
1.56766674e+18,3466.866,3467.038,3464.386,3465.384,33718.0
1.5676884e+18,3452.693,3465.046,3452.693,3464.063,69120.0
1.56768846e+18,3464.063,3466.573,3463.07,3465.741,33104.0
1.56768852e+18,3465.741,3467.575,3464.295,3464.446,24730.0
1.56768858e+18,3464.446,3467.184,3464.295,3467.184,18672.0
1.56768864e+18,3467.184,3467.184,3464.224,3464.896,14686.0
1.5676887e+18,3464.896,3464.896,3461.236,3461.538,16464.0
1.56768876e+18,3461.538,3462.061,3457.568,3458.401,21050.0
1.56768882e+18,3458.401,3461.91,3458.401,3460.547,18034.0
1.56768888e+18,3460.547,3460.698,3455.894,3456.355,20042.0
1.56768894e+18,3456.355,3460.006,3456.195,3459.165,13470.0
1.567689e+18,3459.165,3461.15,3456.657,3457.499,15796.0
1.56768906e+18,3457.499,3459.622,3456.506,3458.94,8240.0
1.56768912e+18,3458.94,3459.622,3457.956,3458.949,6896.0
1.56768918e+18,3458.949,3462.761,3458.949,3462.079,15792.0
1.56768924e+18,3462.079,3463.745,3461.768,3462.912,9462.0
1.5676893e+18,3462.912,3465.567,3461.385,3462.749,16594.0
1.56768936e+18,3462.749,3464.743,3461.385,3462.909,8850.0
1.56768942e+18,3462.909,3463.911,3462.076,3463.76,4862.0
1.56768948e+18,3463.76,3463.76,3461.766,3461.766,4600.0
1.56768954e+18,3461.766,3463.281,3461.606,3462.599,3292.0
1.5676896e+18,3462.599,3463.29,3461.455,3462.608,4194.0
1.56768966e+18,3462.608,3463.441,3460.312,3460.312,4186.0
1.56768972e+18,3460.312,3461.295,3458.115,3459.63,8440.0
1.56768978e+18,3459.63,3461.295,3459.63,3460.463,3874.0
1.56768984e+18,3460.463,3461.304,3459.47,3459.47,2824.0
1.5676899e+18,3459.47,3459.63,3458.486,3458.637,2710.0
1.56768996e+18,3458.637,3460.472,3458.486,3459.479,3636.0
1.56769002e+18,3459.479,3459.479,3457.804,3458.639,7490.0
1.56769008e+18,3458.639,3459.477,3457.793,3458.475,3132.0
1.56769014e+18,3458.475,3459.627,3457.491,3458.795,3812.0
1.5676902e+18,3458.795,3463.209,3457.802,3462.907,10236.0
1.56769026e+18,3462.907,3463.058,3460.395,3460.395,5916.0
1.56769032e+18,3460.395,3462.12,3460.225,3461.589,3616.0
1.56769038e+18,3461.589,3463.433,3461.589,3462.751,5476.0
1.56769044e+18,3462.751,3463.433,3461.758,3462.742,3892.0
1.5676905e+18,3462.742,3463.744,3461.387,3462.069,4606.0
1.56769056e+18,3462.069,3462.751,3459.251,3459.552,4840.0
1.56769062e+18,3459.552,3460.765,3458.409,3460.765,5036.0
1.56769068e+18,3460.765,3460.926,3456.574,3458.249,12850.0
1.56769074e+18,3458.249,3458.249,3454.279,3456.114,24742.0
1.5676908e+18,3456.114,3456.635,3454.435,3454.435,7258.0
1.56769086e+18,3454.435,3455.418,3453.753,3455.418,11178.0
1.56769092e+18,3455.418,3455.418,3453.442,3453.442,8226.0
1.56769098e+18,3453.442,3456.251,3453.442,3455.409,7112.0
1.56769104e+18,3455.409,3457.916,3454.576,3457.916,5386.0
1.5676911e+18,3457.916,3457.916,3455.265,3456.097,6788.0
1.56769116e+18,3456.097,3456.248,3454.574,3455.256,5872.0
1.56769122e+18,3455.256,3458.925,3455.256,3456.097,10054.0
1.56769128e+18,3456.097,3459.758,3455.416,3459.758,7154.0
1.56769134e+18,3459.758,3460.279,3457.241,3457.241,5824.0
1.5676914e+18,3457.241,3458.917,3457.241,3458.084,2730.0
1.56769146e+18,3458.084,3458.766,3457.251,3458.766,3454.0
1.56769152e+18,3458.766,3458.766,3456.249,3456.249,5530.0
1.56769158e+18,3456.249,3457.764,3456.098,3456.249,3562.0
1.56769164e+18,3456.249,3457.242,3455.718,3455.718,4452.0
1.5676917e+18,3455.718,3457.544,3455.718,3456.862,4960.0
1.56769176e+18,3456.862,3457.695,3456.705,3457.386,3754.0
1.56769182e+18,3457.386,3458.85,3456.705,3458.008,2338.0
1.56769188e+18,3458.008,3458.841,3456.705,3458.701,6150.0
1.56769194e+18,3458.701,3458.701,3456.876,3457.558,3996.0
1.567692e+18,3457.558,3461.36,3456.876,3461.36,12376.0
1.56769206e+18,3461.36,3461.36,3458.701,3460.216,6996.0
1.56769212e+18,3460.216,3461.209,3458.852,3459.232,5970.0
1.56769218e+18,3459.232,3459.383,3457.709,3457.86,3740.0
1.56769224e+18,3457.86,3457.86,3456.025,3456.025,6978.0
1.5676923e+18,3456.025,3457.699,3455.874,3456.716,4776.0
1.56769236e+18,3456.716,3457.549,3454.73,3454.73,5670.0
1.56769242e+18,3454.73,3457.386,3454.037,3457.386,8840.0
1.56769248e+18,3457.386,3461.206,3456.704,3459.22,10228.0
1.56769254e+18,3459.22,3460.053,3458.388,3459.381,3656.0
1.5676926e+18,3459.381,3460.051,3458.226,3459.9,2094.0
1.56769266e+18,3459.9,3461.886,3459.219,3460.893,6090.0
1.56769272e+18,3460.893,3463.721,3460.893,3462.893,14616.0
1.56769278e+18,3462.893,3464.568,3462.431,3462.591,8934.0
1.56769284e+18,3462.591,3463.424,3461.749,3462.431,4226.0
1.5676929e+18,3462.431,3463.424,3461.749,3462.431,4052.0
1.56769296e+18,3462.431,3463.264,3461.219,3461.902,3020.0
1.56769302e+18,3461.902,3461.902,3459.385,3460.758,5756.0
1.56769308e+18,3460.758,3463.265,3459.916,3462.433,3976.0
1.56769314e+18,3462.433,3462.583,3461.746,3462.58,1238.0
1.5676932e+18,3462.58,3462.58,3460.745,3461.747,2068.0
1.56769326e+18,3461.747,3462.582,3461.067,3461.067,2830.0
1.56769332e+18,3461.067,3461.749,3460.075,3460.075,2234.0
1.56769338e+18,3460.075,3461.438,3457.257,3457.407,9552.0
1.56769344e+18,3457.407,3459.604,3457.247,3458.409,8026.0
1.5676935e+18,3458.409,3459.242,3456.415,3457.778,11390.0
1.56769356e+18,3457.778,3457.778,3454.278,3454.428,20790.0
1.56769362e+18,3454.428,3456.103,3453.747,3455.421,10066.0
1.56769368e+18,3455.421,3456.945,3454.588,3455.261,12082.0
1.56769374e+18,3455.261,3456.094,3451.128,3451.97,27060.0
1.5676938e+18,3451.97,3456.774,3451.279,3456.243,15328.0
1.56769386e+18,3456.243,3456.934,3455.099,3456.774,4300.0
1.56769392e+18,3456.774,3456.934,3454.948,3454.948,2948.0
1.56769398e+18,3454.948,3456.092,3453.274,3455.621,5602.0
1.56769404e+18,3455.621,3455.941,3454.257,3455.41,2898.0
1.5676941e+18,3455.41,3456.623,3455.25,3456.623,2324.0
1.56769416e+18,3456.623,3456.934,3455.252,3456.24,2734.0
1.56769422e+18,3456.24,3456.922,3455.096,3455.938,1932.0
1.56769428e+18,3455.938,3459.429,3455.257,3458.907,6794.0
1.56769434e+18,3458.907,3459.058,3456.229,3456.389,3696.0
1.5676944e+18,3456.389,3457.071,3455.918,3456.6,1874.0
1.56769446e+18,3456.6,3456.91,3455.918,3455.918,1382.0
1.56769452e+18,3455.918,3456.76,3455.918,3456.76,758.0
1.56769458e+18,3456.76,3456.91,3456.069,3456.76,1430.0
1.56769464e+18,3456.76,3456.76,3453.41,3454.243,6016.0
1.5676947e+18,3454.243,3455.919,3453.401,3455.237,6448.0
1.56769476e+18,3455.237,3455.237,3452.719,3452.88,3556.0
1.56769482e+18,3452.88,3454.394,3452.719,3454.252,3318.0
1.56769488e+18,3454.252,3459.198,3453.571,3457.231,7276.0
1.56769494e+18,3457.231,3457.231,3456.078,3456.76,1164.0
1.567695e+18,3456.76,3456.76,3454.563,3455.547,1796.0
1.56769506e+18,3455.547,3456.229,3454.244,3454.395,1510.0
1.56769512e+18,3454.395,3455.228,3453.713,3453.873,3178.0
1.56769518e+18,3453.873,3456.377,3453.722,3456.377,2788.0
1.56769524e+18,3456.377,3456.377,3453.559,3453.559,3788.0
1.5676953e+18,3453.559,3455.394,3452.877,3455.234,4166.0
1.56769536e+18,3455.234,3455.545,3453.71,3454.552,4826.0
1.56769542e+18,3454.552,3454.552,3447.889,3448.191,37598.0
1.56769548e+18,3448.191,3448.191,3442.52,3442.839,50356.0
1.56769554e+18,3442.839,3445.553,3436.953,3436.953,62266.0
1.5677316e+18,3436.953,3436.953,3436.953,3436.953,0.0
1.56773166e+18,3436.953,3436.953,3436.953,3436.953,0.0
1.56773172e+18,3439.488,3444.321,3436.684,3439.582,102588.0
1.56773178e+18,3439.582,3441.027,3436.849,3437.836,21850.0
1.56773184e+18,3437.836,3439.209,3436.152,3438.527,17198.0
1.5677319e+18,3438.527,3442.187,3437.534,3441.203,11884.0
1.56773196e+18,3441.203,3442.187,3439.52,3441.043,11988.0
1.56773202e+18,3441.043,3446.355,3440.893,3445.362,22688.0
1.56773208e+18,3445.362,3445.824,3443.157,3444.004,12430.0
1.56773214e+18,3444.004,3444.686,3442.329,3442.851,7600.0
1.5677322e+18,3442.851,3443.853,3440.344,3443.693,8210.0
1.56773226e+18,3443.693,3443.693,3438.367,3441.025,10984.0
1.56773232e+18,3441.025,3441.707,3439.882,3441.556,3952.0
1.56773238e+18,3441.556,3441.867,3438.889,3439.049,7882.0
1.56773244e+18,3439.049,3444.678,3439.049,3444.156,8890.0
1.5677325e+18,3444.156,3446.132,3444.156,3445.149,10706.0
1.56773256e+18,3445.149,3446.141,3443.625,3444.316,6092.0
1.56773262e+18,3444.316,3444.998,3443.163,3443.172,3878.0
1.56773268e+18,3443.172,3444.998,3442.029,3442.711,4326.0
1.56773274e+18,3442.711,3443.012,3441.027,3441.027,6208.0
1.5677328e+18,3441.027,3441.869,3440.034,3440.716,6016.0
1.56773286e+18,3440.716,3441.187,3439.362,3440.185,7096.0
1.56773292e+18,3440.185,3442.161,3439.352,3441.479,4632.0
1.56773298e+18,3441.479,3442.475,3441.479,3442.324,5484.0
1.56773304e+18,3442.324,3446.135,3441.482,3445.984,9128.0
1.5677331e+18,3445.984,3446.135,3443.999,3444.149,6786.0
1.56773316e+18,3444.149,3445.142,3443.308,3444.159,3218.0
1.56773322e+18,3444.159,3446.968,3444.159,3446.817,8618.0
1.56773328e+18,3446.817,3446.969,3445.304,3445.986,5902.0
1.56773334e+18,3445.986,3447.512,3445.826,3446.83,7462.0
1.5677334e+18,3446.83,3449.333,3445.989,3447.818,12704.0
1.56773346e+18,3447.818,3448.349,3445.531,3445.691,6712.0
1.56773352e+18,3445.691,3445.833,3443.856,3444.469,8704.0
1.56773358e+18,3444.469,3445.151,3443.175,3444.538,5054.0
1.56773364e+18,3444.538,3445.993,3444.007,3444.859,3462.0
1.5677337e+18,3444.859,3445.842,3444.007,3445.682,3620.0
1.56773376e+18,3445.682,3445.682,3442.493,3442.493,4326.0
1.56773382e+18,3442.493,3444.158,3442.333,3442.643,4306.0
1.56773388e+18,3442.643,3443.324,3441.798,3443.162,3488.0
1.56773394e+18,3443.162,3443.313,3442.48,3442.631,1682.0
1.567734e+18,3442.631,3443.314,3441.639,3442.321,2188.0
1.56773406e+18,3442.321,3444.457,3441.95,3442.783,4924.0
1.56773412e+18,3442.783,3443.625,3441.95,3443.625,3028.0
1.56773418e+18,3443.625,3445.45,3442.934,3443.926,4898.0
1.56773424e+18,3443.926,3443.926,3442.934,3442.943,2214.0
1.5677343e+18,3442.943,3442.943,3439.122,3439.282,14768.0
1.56773436e+18,3439.282,3439.964,3437.28,3438.803,16672.0
1.56773442e+18,3438.803,3441.933,3437.44,3441.622,13626.0
1.56773448e+18,3441.622,3441.782,3438.644,3439.486,5030.0
1.56773454e+18,3439.486,3441.17,3438.502,3441.17,3826.0
1.5677346e+18,3441.17,3441.17,3437.51,3438.352,7072.0
1.56773466e+18,3438.352,3443.147,3438.192,3442.314,8474.0
1.56773472e+18,3442.314,3442.314,3439.185,3440.699,3046.0
1.56773478e+18,3440.699,3440.699,3437.5,3438.865,4068.0
1.56773484e+18,3438.865,3439.858,3435.361,3436.354,13966.0
1.5677349e+18,3436.354,3436.885,3432.088,3433.693,34278.0
1.56773496e+18,3433.693,3438.338,3433.534,3436.672,10512.0
1.56773502e+18,3436.672,3437.354,3434.536,3436.211,4898.0
1.56773508e+18,3436.211,3437.046,3435.38,3436.213,4702.0
1.56773514e+18,3436.213,3438.88,3436.053,3438.199,6000.0
1.5677352e+18,3438.199,3438.199,3436.213,3436.524,5864.0
1.56773526e+18,3436.524,3440.024,3436.524,3439.864,3870.0
1.56773532e+18,3439.864,3441.539,3439.031,3439.867,10220.0
1.56773538e+18,3439.867,3441.693,3439.858,3440.027,7470.0
1.56773544e+18,3440.027,3442.686,3440.027,3441.844,9690.0
1.5677355e+18,3441.844,3442.686,3438.404,3439.559,7014.0
1.56773556e+18,3439.559,3440.542,3439.549,3439.709,1526.0
1.56773562e+18,3439.709,3439.709,3435.738,3438.565,9258.0
1.56773568e+18,3438.565,3438.716,3436.209,3437.192,3674.0
1.56773574e+18,3437.192,3441.003,3436.199,3440.17,7758.0
1.5677358e+18,3440.17,3440.17,3436.36,3438.487,5390.0
1.56773586e+18,3438.487,3438.798,3437.645,3437.814,2020.0
1.56773592e+18,3437.814,3438.496,3433.834,3434.516,7996.0
1.56773598e+18,3434.516,3437.645,3433.834,3436.963,8478.0
1.56773604e+18,3436.963,3440.774,3436.963,3439.259,7982.0
1.567737e+18,3440.463,3440.623,3438.798,3439.79,5820.0
1.56773706e+18,3439.79,3441.621,3439.786,3440.619,3820.0
1.56773712e+18,3440.619,3443.437,3440.619,3441.461,9970.0
1.56773718e+18,3441.461,3444.958,3440.779,3443.142,12904.0
1.56773724e+18,3443.142,3444.126,3442.15,3442.15,4092.0
1.5677373e+18,3442.15,3442.832,3438.801,3439.021,10306.0
1.56773736e+18,3439.021,3440.544,3438.499,3439.332,5500.0
1.56773742e+18,3439.332,3443.975,3439.332,3442.608,5670.0
1.56773748e+18,3442.608,3444.132,3442.459,3442.61,5420.0
1.56773754e+18,3442.61,3443.452,3442.459,3443.141,2688.0
1.5677376e+18,3443.141,3443.982,3442.459,3443.141,1720.0
1.56773766e+18,3443.141,3443.823,3441.768,3442.449,2126.0
1.56773772e+18,3442.449,3443.131,3440.473,3441.315,3460.0
1.56773778e+18,3441.315,3442.98,3441.155,3442.299,1632.0
1.56773784e+18,3442.299,3443.973,3441.617,3443.973,6176.0
1.5677379e+18,3443.973,3448.378,3443.292,3446.251,25648.0
1.56773796e+18,3446.251,3450.053,3446.251,3449.907,20862.0
1.56773802e+18,3449.907,3449.907,3446.257,3446.407,10696.0
1.56773808e+18,3446.407,3450.9,3446.266,3450.589,16642.0
1.56773814e+18,3450.589,3450.9,3448.091,3448.242,7424.0
1.5677382e+18,3448.242,3449.606,3447.4,3448.255,8380.0
1.56773826e+18,3448.255,3449.92,3447.256,3447.407,6276.0
1.56773832e+18,3447.407,3450.074,3447.256,3449.242,4296.0
1.56773838e+18,3449.242,3450.234,3447.56,3447.56,5976.0
1.56773844e+18,3447.56,3449.237,3446.878,3448.395,3506.0
1.5677385e+18,3448.395,3450.38,3447.713,3449.698,5400.0
1.56773856e+18,3449.698,3450.541,3447.722,3448.555,3886.0
1.56773862e+18,3448.555,3449.077,3447.562,3448.395,3358.0
1.56773868e+18,3448.395,3449.086,3447.411,3447.722,3374.0
1.56773874e+18,3447.722,3447.722,3445.897,3447.411,6080.0
1.5677388e+18,3447.411,3448.253,3446.579,3447.411,6712.0
1.56773886e+18,3447.411,3448.404,3446.729,3447.722,2792.0
1.56773892e+18,3447.722,3448.935,3447.571,3448.408,1976.0
1.56773898e+18,3448.408,3449.241,3447.718,3449.09,2122.0
1.56773904e+18,3449.09,3449.401,3448.405,3448.556,1640.0
1.5677391e+18,3448.556,3450.381,3447.874,3449.087,7816.0
1.56773916e+18,3449.087,3449.247,3447.407,3447.562,2450.0
1.56773922e+18,3447.562,3448.936,3447.411,3448.625,1658.0
1.56773928e+18,3448.625,3451.906,3447.421,3450.922,16350.0
1.56773934e+18,3450.922,3454.423,3450.913,3454.112,24870.0
1.5677394e+18,3454.112,3454.583,3451.907,3451.907,8170.0
1.56773946e+18,3451.907,3453.28,3451.605,3452.598,5130.0
1.56773952e+18,3452.598,3453.44,3449.78,3450.091,6204.0
1.56773958e+18,3450.091,3450.772,3448.787,3449.469,5022.0
1.56773964e+18,3449.469,3451.596,3448.787,3449.78,4112.0
1.5677397e+18,3449.78,3453.44,3449.78,3453.44,5296.0
1.56773976e+18,3453.44,3454.437,3450.095,3450.095,5560.0
1.56773982e+18,3450.095,3450.626,3447.949,3447.949,6798.0
